-8.341533349819063581e-01,1.157083391253313831e+00,2.796547233724592463e+00
1.559429212558686828e+00,-2.048850286182843372e-01,1.137096541196006783e+00
7.941831250662234609e-01,-6.785075794721636688e-01,7.964905900392189597e-01
5.628200810316437153e-01,5.144604050714696175e-01,-1.166709004271011985e+00
1.406133225868064995e+00,6.359264393554096007e-01,-6.820590647161889342e-02
1.256827194705634199e+00,6.517504925427983764e-01,5.253054060722086582e-01
-5.575341796708823544e-02,-2.563641052111498286e-01,-1.733073352574999726e+00
-1.055442251532497488e+00,-7.076478234448470017e-01,1.203003015815514054e+00
-1.352464180481572908e+00,7.203792687958637808e-01,1.478511729168774824e+00
-3.217499004364215431e-01,-5.835477131167999820e-01,-1.448685624888045531e+00
1.187342411469895831e+00,-2.210169460581622669e+00,5.704772133736988327e-01
1.358272789160394900e-01,-9.154136948553409647e-01,1.151045010149094466e-01
-8.685508636964611728e-01,-2.247487146325048091e+00,-5.464689404224595259e-01
9.600466841784273120e-01,-7.397753949922640793e-01,-8.285156373325599510e-01
3.300765438355717230e-01,7.622519753400198717e-01,4.626142767469770822e-01
-9.501958859461977214e-02,-6.458014529350134536e-01,-5.982179837618554208e-01
-7.691427566394037907e-01,4.073730902749727462e-02,5.158056071929981723e-01
-9.234362649856868721e-01,-1.714996752524218460e+00,2.104867067456886454e-01
2.376052566770000055e-02,-3.926464725948996537e-01,1.086565215622711911e+00
1.345384730669969831e-01,-9.019095209961983661e-01,3.698350690018439302e-01
-1.271293005452111213e+00,5.472478531523157219e-01,6.723983692229398290e-01
-2.610066847238142751e-01,-1.778876360544591195e-01,6.771563144428401904e-01
-7.224318548962976871e-01,-2.911371463049544639e-01,1.418828614851906478e+00
3.680272534450949040e-01,1.670502201827317679e+00,1.650849008721460009e-01
2.342394009263893129e-01,1.130833978121889905e+00,3.437460352631301896e-01
8.023524266241063851e-02,-1.160356110165156746e-01,1.608143170489187090e+00
-4.676903150355632421e-01,3.377532762767929131e-01,4.956291261715575769e-01
-4.063720798065993400e-01,-5.878151116643354213e-01,-4.652289990879253656e-01
-1.628268914729867900e+00,-5.407128614777421127e-01,-2.637694964361126937e-01
-1.085856966233716747e+00,-5.645138853220564856e-01,-9.352798564747356602e-01
8.172749094291070771e-01,4.824724549225561376e-01,1.327977991182287987e+00
-9.877128731078975710e-01,2.310540811071123274e-02,3.786165596532131139e-01
7.279592338904303794e-01,8.572300008339881483e-01,1.449467846035155549e+00
-2.439436684455706938e+00,-1.280998111059792999e+00,-1.396385106803702814e-01
-9.420394854716896971e-01,3.761014644270334051e-01,1.557041692862037585e-01
-8.382239531531643362e-01,-3.104733085638960999e-01,1.441379785014399895e+00
-1.554252369887067609e+00,1.472729771225860018e+00,2.773609055607011986e-01
-8.276993069164200190e-01,-3.630881841977109947e-01,4.047224595894640675e-01
1.880578351275336235e+00,-6.173511119552761023e-02,1.567468938429065206e-01
-1.776955982201284368e+00,8.104505152327139417e-01,1.492703918730743817e+00
4.251480457930190138e-01,-2.218189883316455391e-01,-4.662330323414197730e-01
1.314357661436599933e+00,-1.089101552763019898e+00,1.113763807627577984e+00
-1.965442037481842652e+00,-1.426285220787604224e-01,-9.541582713860807807e-01
6.339584311508318359e-01,2.066048484857804096e-02,-5.368760446617841797e-01
5.752766277707602738e-01,3.590718779244846948e-01,-1.176585859420427926e+00
-6.685874734063475266e-02,-6.473621124812205530e-01,5.213800999116033896e-01
1.573174673756255970e+00,3.542290058230833649e-01,7.017396631227521553e-01
-6.811542782781750960e-01,-1.207660268418648597e+00,-4.238057890494892899e-01
-1.552090313489073115e+00,-1.059330382044865626e+00,-1.079574221401483625e-01
1.684054228419958332e-01,1.491665601708450639e+00,-2.119189994559885992e+00
-2.855121915228918450e+00,-1.101392352720276024e+00,-2.778622512172200798e-01
-7.752515917489156694e-01,9.909964262980490435e-02,-3.505704552065119772e-01
-6.332334785635429508e-01,-9.530903095603242559e-01,-1.067664994801314826e+00
-2.440856020962433454e-02,-2.940194533535622212e-01,-4.251948470912686462e-02
5.175426200630447449e-01,7.757765877765129270e-01,1.694382333562652221e+00
-5.272904608260370329e-01,1.933833668294298258e+00,-8.642778509378853391e-01
-7.210892848690402257e-01,-2.116117517846533291e-01,-1.226037562051483093e-02
7.316713960430270003e-01,7.976409963921661239e-01,1.736259278231954806e+00
2.999672422037870656e-01,-1.337526139397389624e+00,-9.372308507521671661e-01
1.907182820357404163e+00,2.022164714847644262e+00,-1.318844226244409112e+00
4.582764058927952244e-01,-1.157013773258869671e+00,8.531421575723074913e-01
6.688470267373627376e-01,8.820079523127201115e-01,1.111558132306791125e+00
-1.135411069052547628e-01,8.530868231046682126e-01,-7.435345168093285828e-01
-8.322477610708549634e-01,5.912305971988444098e-01,8.172645745233459991e-01
-7.397045047820714758e-02,6.401464791421167533e-01,-2.576118928456523349e-01
1.467837637586343780e+00,1.465136894765561339e-02,1.439336401716905800e-01
8.240910540695207676e-01,-7.132731392580591301e-01,-9.424488966809793089e-01
-9.964423036037179937e-01,1.507139602460770389e+00,5.157566536760254117e-01
1.463417538459393652e-01,1.250116789486414692e+00,-1.175532086011857658e+00
-1.158408365727228384e+00,1.828914650703217237e-01,-2.773764370132314472e-01
1.614194000176306654e-01,2.482692045261226388e-01,-1.521711744116513332e+00
-1.569012336096271332e+00,6.648728829624842573e-01,-1.479221577290010581e+00
1.075820307352553185e+00,5.515269046585666857e-01,3.311444421755131984e-01
8.525101571422345481e-01,5.937812414505158065e-01,-1.228643599141441944e+00
6.589139840709467011e-01,1.045915965171517970e+00,-2.291608683237768229e+00
1.883321383840245833e+00,1.353940683744987439e-01,-1.134776865163012127e+00
7.182091956581454495e-02,-1.698637605823065888e+00,1.688184790910374655e+00
-2.077236384146126991e+00,-6.340882244916472565e-01,-1.380258777980836626e+00
-5.125241123965407208e-01,-4.453313236918524654e-01,6.441715181379203958e-01
6.332540643602663222e-01,-8.009540693402026346e-01,1.605688639355121877e-02
1.175323387123647700e+00,-1.065132085170025444e+00,1.921441066836284198e-02
2.022743522857129717e-01,-1.228632887162656173e+00,2.958754827754678674e-03
-1.259975621264588730e+00,1.043607774179283743e+00,-2.344474459762718954e+00
1.783804025714170516e+00,-9.094624020482990900e-01,2.360789511784031347e-01
-3.549670769531064474e-02,1.921917698149976650e-01,6.284943422271653812e-01
1.042157737238724069e+00,2.188335680823488005e-01,8.361619834683413632e-01
6.675040104487074410e-01,-1.062308558896275068e+00,-1.427311920878791218e+00
1.428874454583705544e+00,8.967746012721385107e-02,7.228922542809322893e-01
6.464019219469432365e-01,1.446899386636366414e+00,-1.164674839806691287e+00
-9.688401869168733471e-01,5.301189845876074468e-03,9.311481212276061237e-02
1.676444264105655391e-01,-1.372300540754052500e+00,2.732376295105840014e-01
3.052683090262955923e-02,3.568127994482562793e-01,5.453139669213392660e-01
-8.337016081834347503e-02,1.685177200096208194e+00,-2.139706129291569336e+00
3.732015041777398401e-01,6.138404790485709750e-01,-3.691980684618680758e-02
-8.763680191569465927e-02,-2.984400165998730703e-01,-1.088790462708272733e+00
-3.062614757492641560e-01,2.277433940058898876e-01,-8.180001695498546610e-01
1.235031924902999290e+00,-2.018459814924562945e+00,-5.132179887103511390e-02
-5.540226357562014758e-01,-4.277797522003211617e-01,-1.497603856159865687e+00
-5.643638681251277323e-01,-1.839548742601397890e-01,-7.376334667376924226e-02
-2.079677759538963944e+00,-1.864681078537856029e+00,9.670700820477960979e-01
-2.663969255606599695e-01,-1.409984628096448755e+00,1.050963861710171976e+00
-1.380848780415085741e+00,6.366164501713491575e-01,-1.675722197211777231e-01
1.876121385824391918e-01,-2.052552217425970549e-01,9.159803257985392744e-01
2.073938289745733913e-03,8.366222703573167330e-01,-5.488386309346596770e-01
-1.189744755661837239e+00,1.313173677554513308e+00,-3.863844936279565156e-01
1.169235709188729988e+00,5.221620336579072541e-01,4.400999531691851541e-02
-1.034619058733671632e-01,-7.578013658270845720e-01,2.224710932805184171e+00
-2.009267566040140018e-03,3.115622082449571728e-01,-3.377360053534829709e-01
9.591484005960260878e-03,4.083179126403193582e-01,-2.122904399124598385e+00
-1.611016525266632415e+00,-9.685316782420965165e-01,8.584620832366758325e-01
-1.135536165176370238e+00,-4.682909879202011849e-01,-1.427011107490592234e+00
4.230580922578805469e-02,-1.245733955107068525e+00,5.691217418717418042e-01
-7.515008900510203316e-02,-6.357475361143325454e-01,1.624676865690883321e-01
-2.141804472208764520e-01,5.504376805878489209e-01,2.704232759608479753e-01
1.474123695648622778e+00,2.468796556709208723e+00,-1.221665236598919124e+00
-5.426698022686420320e-01,6.396193755348245080e-01,-6.687559246131892232e-01
1.016591987987296886e+00,-8.146999345041676666e-01,1.744428733954491051e+00
-8.244252129754028324e-01,-1.101212753287382107e+00,-3.610465627246368658e-01
1.059370833034606552e+00,1.957382389977158910e-01,-4.919396307843252325e-01
5.944419160053665552e-01,-7.114782363505972596e-01,-4.273813043374210530e-01
-1.140645899998769863e+00,-1.317379434291962248e+00,1.088098852350633416e+00
-1.366838086624823090e+00,-1.223234048119835160e+00,-4.274603147127852276e-01
-3.261520297352436537e-01,-7.777230514867136124e-01,-1.146878388003562010e+00
-9.747608483912116872e-01,1.610165425274228790e+00,-6.252497486991153153e-01
-2.533997892904225613e-01,-8.507324070195915189e-01,2.165363039384906596e+00
-4.918874905513664908e-01,-6.462817475773183218e-02,-3.529167746395159289e-01
-6.354156669976268601e-01,1.974309082980003405e+00,-4.674800829785834555e-01
-1.359922991702716910e+00,1.296565533626090838e+00,1.222334093677183153e+00
7.348749625162908083e-01,-2.047032818800320619e+00,-1.049082349665459546e+00
9.623026028756909156e-01,-2.000433932189370267e+00,4.258061267953610063e-01
2.933776471042217060e-01,1.692362216289192256e+00,4.734814489703025875e-01
-1.368620263591765696e+00,8.045041271037260966e-01,-2.198171170555645482e+00
9.797581681788516406e-01,-1.105699904790867105e+00,4.656407914905862089e-02
-2.024657626001214794e+00,4.224696297323209115e-02,-8.261398378505074858e-01
1.013233409502618088e+00,2.032367325111089917e-01,-1.315092617819178522e-01
1.481113324285555644e+00,4.420483435881381040e-01,-5.497351475516981667e-01
-7.098198687304094756e-01,9.429188256008562696e-01,-2.274615084369259188e-01
-4.626817072145098519e-01,-1.477008200633544710e-01,1.054227325446984942e+00
1.018443071579509196e+00,-1.880156994443265228e+00,-1.837343908217795863e-01
-1.146077587385936125e+00,-1.254799273032108364e-01,-1.324738743267905583e-01
-1.171861467778944760e-01,-6.495100838520431741e-02,1.787684093321365367e-02
-5.746820544339784620e-01,-1.824147895789465679e+00,8.613984370682357117e-01
-1.902383527270687713e+00,4.043395521060805797e-01,-7.824924824515051835e-02
3.357389567245985251e-01,8.142433098150573256e-01,1.233113804418209725e+00
9.953036051042990495e-01,-1.724823544122390251e+00,-1.244049988685065777e+00
-1.454295106270718507e-01,1.931445162428333751e+00,-4.328881536150617215e-01
-1.383326877642327313e+00,2.646590677784451895e+00,-6.979921437403038831e-02
-2.323355507783136653e-01,-1.368337853391741854e+00,-6.748675685507373734e-01
1.621524655098298462e+00,3.199037536116342006e-01,-6.884320081169259531e-02
-9.360530380226870228e-01,3.004457564379885981e-01,4.532190375513950875e-01
-3.883546502769031350e-01,-4.724530509971569536e-01,-2.888875091023541675e-01
-1.444486840300680752e+00,1.097554534295443363e+00,-9.783067508828454661e-01
-4.892004941655880290e-01,-1.544172421893662550e+00,-6.929171308045952715e-01
1.291626260172786145e+00,-2.649997813852874584e-01,7.233286696959443374e-01
1.223390867132055693e+00,9.513349511723208085e-01,1.419347682070187355e+00
-7.679540150529264864e-01,2.741164378240096844e-01,1.885549583828495468e+00
-4.453258724461347517e-01,-7.845994040412425097e-01,-1.834735140761070360e+00
-3.790750691910323156e-02,7.783370626371631795e-01,-5.748475113361542488e-02
1.911350899163496986e-01,6.290259533290821770e-01,1.059318612605248511e+00
-5.703763654789012483e-01,-7.473251215493120769e-01,-1.577041768601146643e+00
-1.912249833084541661e+00,6.783559652389717920e-01,9.963034328199562584e-01
-9.356920495561618090e-01,-1.510622543106111548e+00,1.426629671868633542e+00
-4.496940292548711748e-01,-1.577875355480218955e+00,-4.685479896485829077e-01
-2.165900687019120807e-01,5.209369545718490757e-01,-1.409343888830375757e+00
1.392292552817563811e+00,-9.113708670138018775e-01,6.622939659781513777e-01
-6.041654571191945600e-01,7.570025387858235755e-01,1.466051223891345345e-01
4.181810119516962687e-02,-4.201503984658778723e-01,2.611009629215128580e-01
5.315077401691085113e-01,1.578317254035013772e-01,1.078954605778692288e+00
3.936391486060443201e-01,1.176403563495682786e-01,8.115224295904084340e-01
-1.596031912036225409e-01,1.136094693540289136e+00,1.539310926219942810e-01
-6.521150315247690177e-01,1.746623968005921179e-01,7.208771067701470470e-01
6.220943192975797453e-01,1.884884015559535608e-01,1.080154141180825533e+00
-6.725049292600839834e-01,-5.805766104287439777e-01,6.938045415426129514e-01
-1.009663717566601893e+00,3.090346806274532621e-01,-2.552074630956033818e-01
-4.922287889780198600e-01,-9.408257998838679415e-01,2.441032360939416335e-01
-4.715348407106673689e-01,-9.903215783504510927e-01,2.819163840382100661e-01
-1.037593210507808256e-01,1.665924926684899388e-01,-6.578452802624598084e-01
-4.627450998176881880e-01,-1.196307679407430324e+00,-1.995556440655909536e-01
5.456378534946743075e-02,1.580511336504283548e+00,1.211601507824119350e+00
3.649919854931528151e-01,4.541501092878709178e-01,-7.806943022233135965e-01
-1.747643575569914898e+00,-3.272015047313981961e-01,-7.550459228442846227e-01
-1.216381628689524153e+00,9.159625238553164017e-01,4.656676459514466071e-01
-3.633808495383923365e-01,-5.687835831279849375e-01,8.002332673139750385e-02
9.424353506985264639e-01,5.962242846261589513e-01,-1.355032423614995096e+00
7.242177437528234396e-01,-3.262047726833617323e-01,-4.085756956300973242e-01
8.974321837577607930e-01,-4.468856008342190211e-01,6.883827242709504857e-01
5.679262048073470126e-01,-1.053719806457301955e-01,-1.387215018154753787e+00
4.027133389820371501e-01,-3.576033293458286133e-01,1.036413238159069383e+00
8.471321761040491172e-01,4.330323165295988375e-01,1.546441194079000159e+00
-6.371883894206468169e-01,4.922161608045447223e-01,1.862583241434644377e+00
-7.635049931433620651e-01,-5.567073383756745431e-01,-5.045494431837316274e-01
6.233310730393780696e-01,-9.048869670978320068e-01,-7.258293614417680173e-01
-3.173474997491265159e-01,-1.623285374021287419e-01,-4.805577553321668804e-02
1.056854511319937767e-01,-4.888148003234705219e-01,8.332843824306958025e-01
6.436754949397425207e-01,-2.757477819855042256e+00,-8.344991091439369901e-01
5.261507812389767391e-01,1.932746787129688004e-01,2.513224620589345371e+00
-2.036969172433532316e-01,-4.539482820549782249e-01,-3.342750975454008566e-01
-1.365374114121860716e+00,1.091479161823857735e+00,4.740910512982745018e-01
6.899512644092472557e-01,2.634164689493520561e-01,2.411997929389500417e+00
-1.215123768374619884e+00,1.684780308852322550e+00,-8.712496243707687493e-02
9.177137299791472691e-02,5.674526017173057157e-01,-3.037446781882758851e-01
-5.750844712022159522e-01,1.123922420135398337e+00,4.120585732948927604e-01
3.699038235395192900e-03,-1.529203540638018000e+00,-1.076226122002054808e+00
-1.621288275988165939e+00,5.887030236891543922e-01,-1.308611970843889694e+00
1.150898895272528533e+00,1.039305226730789233e-01,-1.296717770401552228e+00
-1.279998998963162826e+00,-3.310343867560882614e-01,5.492770839705635177e-01
-2.599083912921651418e+00,-1.699088164099015419e+00,-4.904800793641974077e-01
1.177508431182977267e-01,2.005301206571890482e+00,3.568724746267681325e-01
-1.747087261084890597e-01,1.180136743234152519e+00,-5.501016209027128623e-01
-7.876229958961835642e-01,1.522689632484900635e+00,-3.430110113345301581e-01
9.408103652090874514e-01,9.366632992419604564e-01,-1.719975365900068831e-01
-7.788328548060376999e-01,1.539713234345791992e+00,-1.254651722317282836e+00
-8.067876950234079692e-01,7.021317538670234226e-01,-1.345785928758701955e+00
-3.352823494182065600e-01,1.583935146009434192e+00,6.935292648664495019e-01
2.383549757087065901e-01,1.642582154297304697e+00,-5.323721678025499227e-01
-1.034039498855248596e+00,5.876596230429176337e-01,8.449954557091424734e-01
1.260877465191396984e+00,5.727369144938370127e-01,1.788940360680483233e-01
1.346787038834932337e+00,3.012451788679584297e-01,1.279487818220599094e+00
-1.383496214561948268e+00,-1.918904411880736627e-01,5.213470376933904138e-01
1.354554470931173871e+00,-8.733935433459970310e-02,-1.261796575024082823e-01
5.549491090196594367e-01,6.165727400308311790e-01,-1.107449126156104802e+00
-5.187203993320261830e-01,-1.556649683967127995e+00,-1.132478544426528622e+00
-6.261449005523471723e-01,-5.808295477364093795e-01,8.926590244081409331e-01
1.467474379655701489e+00,-6.251936284914395847e-02,-2.040802072574168444e-02
3.095343706931709682e-01,-1.586107805364102452e+00,-2.740142581841656377e-02
-1.198076333726403320e+00,-1.399736614146341207e+00,-9.149866629474127100e-01
1.850028454309567305e+00,-1.579121177391207498e+00,-9.495572579548260395e-01
4.760218411346980316e-01,-4.937758463076891841e-02,4.781305838373537953e-01
-5.642431636343656076e-02,-2.866386729240894549e-01,-1.210121950856189121e+00
-6.649540862728032797e-01,-1.024144399971997355e-01,8.204102999586048162e-01
-2.628191498663211778e+00,1.287262502844679801e+00,-1.646822550458125534e+00
-3.585999396184656740e-02,-7.585285398867078754e-01,-1.587738884691113350e+00
1.640910380594334583e+00,1.704084299102483824e+00,3.283769478985276713e-01
-9.522683182138695634e-02,1.055210929097906564e-01,-4.708133616520892573e-01
-1.507487662835306885e+00,5.140276457328604165e-01,-1.597282723316423569e-01
-2.720015574398215730e+00,3.350884465852477789e-01,-9.582982790577121435e-02
-5.608496447267687091e-02,8.242537122126066818e-01,-4.334035600795194676e-01
-1.437353613044629164e+00,-1.155498923386833132e+00,3.670125001269372023e-01
3.516420731084417550e-01,7.727754245803356570e-01,8.691065862410881637e-01
8.133115825011342226e-01,-8.794421417130612317e-01,9.541833367592640336e-01
1.284374612670831972e+00,1.346358397504211213e-01,-1.502980831341761858e+00
8.521151457563312936e-01,6.638916289486578304e-01,-2.297727414249685740e+00
1.196001539906123012e+00,-1.935899478728811296e+00,-5.904094535984094616e-01
-8.163439022195725370e-01,-3.990002754980663813e-01,5.729625658401303889e-01
-2.182734342741474431e-01,-9.904475056638482044e-01,1.557885702943573869e-01
-1.619801521641204278e+00,-1.721071502197998315e+00,5.476636920851291057e-01
1.067499845327464669e+00,-1.123510562558419634e+00,-1.987287810468461591e-01
1.084769841780521160e+00,-1.021056020830281907e+00,-4.693770432809031279e-01
-1.248383221058724901e+00,-1.136368974581246416e+00,-1.316774307739980165e-01
-1.053452395970222666e+00,1.199886756198025983e+00,-5.303691368991999555e-01
-1.123278244213773008e-01,1.148988551528897228e-01,-1.114428531816578083e+00
-6.124939978170772514e-01,-5.555057780484469188e-01,1.422477721339721057e+00
1.171154688395905641e+00,6.786646730421339591e-01,-4.517675097148928232e-01
7.874912608649091428e-02,8.540707864010043115e-01,5.046657707124583420e-02
-9.501187681950596930e-01,-1.244494754685171900e+00,-1.081768768945085446e+00
1.465530305963283375e+00,-9.346965748434455934e-01,1.480730731041417281e+00
-4.488616213910574110e-02,2.938706734948179911e-01,-1.213358061501439433e+00
-1.348928897909412727e+00,8.772474698872492205e-01,-9.895568984874365537e-01
1.465521867587405547e+00,-8.655300315995601013e-01,-1.228765483255491731e+00
-6.139402557856291631e-01,-7.621342995658622055e-01,-1.854913919597220295e-01
1.347585829421121595e+00,1.239434920644428839e+00,2.076393862573708393e+00
